id,label
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,1
3005,0
3006,0
3007,0
3008,1
3009,0
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,0
3017,0
3018,1
3019,1
3020,0
3021,0
3022,1
3023,1
3024,0
3025,0
3026,1
3027,1
3028,1
3029,0
3030,0
3031,1
3032,0
3033,0
3034,0
3035,1
3036,1
3037,0
3038,1
3039,1
3040,1
3041,0
3042,0
3043,1
3044,1
3045,1
3046,0
3047,1
3048,1
3049,0
3050,1
3051,1
3052,0
3053,1
3054,1
3055,0
3056,0
3057,0
3058,0
3059,1
3060,0
3061,0
3062,0
3063,1
3064,1
3065,0
3066,0
3067,0
3068,1
3069,1
3070,0
3071,1
3072,1
3073,0
3074,0
3075,1
3076,0
3077,1
3078,1
3079,0
3080,0
3081,0
3082,0
3083,1
3084,1
3085,1
3086,1
3087,0
3088,0
3089,0
3090,1
3091,0
3092,1
3093,0
3094,1
3095,0
3096,1
3097,1
3098,0
3099,0
3100,1
3101,0
3102,1
3103,0
3104,0
3105,0
3106,1
3107,1
3108,0
3109,0
3110,1
3111,0
3112,1
3113,1
3114,0
3115,0
3116,1
3117,1
3118,0
3119,1
3120,1
3121,0
3122,0
3123,0
3124,1
3125,1
3126,0
3127,0
3128,0
3129,0
3130,1
3131,0
3132,0
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,0
3141,1
3142,1
3143,0
3144,1
3145,0
3146,0
3147,1
3148,0
3149,1
3150,1
3151,1
3152,1
3153,0
3154,1
3155,1
3156,0
3157,1
3158,1
3159,1
3160,0
3161,1
3162,0
3163,1
3164,0
3165,0
3166,0
3167,1
3168,1
3169,1
3170,0
3171,1
3172,1
3173,0
3174,1
3175,1
3176,1
3177,1
3178,0
3179,1
3180,0
3181,1
3182,0
3183,1
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,1
3192,1
3193,1
3194,1
3195,0
3196,1
3197,1
3198,1
3199,0
3200,0
3201,1
3202,0
3203,0
3204,1
3205,0
3206,1
3207,0
3208,1
3209,1
3210,1
3211,1
3212,1
3213,0
3214,0
3215,0
3216,1
3217,1
3218,0
3219,1
3220,0
3221,1
3222,1
3223,0
3224,0
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,0
3233,0
3234,0
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,1
3243,0
3244,0
3245,0
3246,0
3247,1
3248,0
3249,0
3250,0
3251,1
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,1
3263,0
3264,1
3265,1
3266,1
3267,0
3268,0
3269,1
3270,1
3271,0
3272,1
3273,0
3274,0
3275,1
3276,0
3277,0
3278,1
3279,0
3280,1
3281,0
3282,1
3283,0
3284,1
3285,1
3286,0
3287,1
3288,0
3289,0
3290,1
3291,1
3292,1
3293,0
3294,1
3295,0
3296,1
3297,0
3298,0
3299,1
3300,1
3301,0
3302,1
3303,0
3304,1
3305,1
3306,0
3307,1
3308,0
3309,1
3310,1
3311,1
3312,0
3313,0
3314,1
3315,0
3316,0
3317,1
3318,0
3319,0
3320,1
3321,1
3322,0
3323,0
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,1
3332,1
3333,0
3334,0
3335,1
3336,0
3337,1
3338,0
3339,0
3340,0
3341,1
3342,0
3343,1
3344,0
3345,0
3346,1
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,1
3354,1
3355,1
3356,1
3357,0
3358,0
3359,1
3360,1
3361,0
3362,0
3363,1
3364,1
3365,0
3366,0
3367,0
3368,1
3369,0
3370,1
3371,1
3372,0
3373,1
3374,1
3375,1
3376,0
3377,0
3378,0
3379,0
3380,1
3381,1
3382,0
3383,0
3384,0
3385,0
3386,1
3387,1
3388,0
3389,1
3390,0
3391,0
3392,0
3393,0
3394,0
3395,1
3396,1
3397,1
3398,0
3399,1
3400,1
3401,1
3402,1
3403,1
3404,1
3405,1
3406,0
3407,1
3408,1
3409,0
3410,1
3411,1
3412,0
3413,0
3414,0
3415,1
3416,0
3417,0
3418,1
3419,1
3420,0
3421,0
3422,0
3423,0
3424,0
3425,1
3426,1
3427,0
3428,0
3429,1
3430,1
3431,0
3432,1
3433,0
3434,1
3435,1
3436,0
3437,1
3438,0
3439,0
3440,1
3441,1
3442,0
3443,1
3444,1
3445,1
3446,1
3447,0
3448,0
3449,0
3450,1
3451,1
3452,0
3453,0
3454,1
3455,1
3456,1
3457,1
3458,1
3459,1
3460,1
3461,0
3462,1
3463,1
3464,0
3465,0
3466,0
3467,0
3468,1
3469,0
3470,1
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,1
3479,1
3480,0
3481,0
3482,1
3483,1
3484,0
3485,0
3486,0
3487,1
3488,0
3489,0
3490,1
3491,0
3492,0
3493,1
3494,1
3495,1
3496,1
3497,1
3498,0
3499,1
3500,0
3501,1
3502,1
3503,1
3504,1
3505,1
3506,0
3507,1
3508,0
3509,0
3510,0
3511,1
3512,0
3513,1
3514,0
3515,0
3516,0
3517,0
3518,1
3519,1
3520,0
3521,1
3522,1
3523,0
3524,0
3525,1
3526,0
3527,1
3528,1
3529,0
3530,1
3531,1
3532,0
3533,0
3534,1
3535,0
3536,0
3537,0
3538,1
3539,1
3540,0
3541,1
3542,0
3543,1
3544,0
3545,0
3546,0
3547,1
3548,1
3549,1
3550,0
3551,1
3552,1
3553,0
3554,0
3555,0
3556,1
3557,1
3558,1
3559,0
3560,0
3561,1
3562,1
3563,0
3564,0
3565,0
3566,0
3567,0
3568,1
3569,1
3570,0
3571,1
3572,0
3573,1
3574,0
3575,1
3576,0
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,0
3584,1
3585,0
3586,1
3587,0
3588,0
3589,0
3590,1
3591,0
3592,0
3593,0
3594,1
3595,0
3596,0
3597,1
3598,0
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,1
3607,0
3608,0
3609,0
3610,0
3611,1
3612,1
3613,0
3614,0
3615,0
3616,1
3617,1
3618,1
3619,1
3620,1
3621,1
3622,0
3623,1
3624,0
3625,1
3626,0
3627,0
3628,0
3629,1
3630,1
3631,0
3632,0
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,0
3640,1
3641,0
3642,1
3643,0
3644,0
3645,1
3646,0
3647,1
3648,0
3649,1
3650,0
3651,0
3652,0
3653,1
3654,0
3655,0
3656,1
3657,1
3658,0
3659,1
3660,0
3661,1
3662,1
3663,0
3664,0
3665,0
3666,1
3667,1
3668,1
3669,1
3670,0
3671,1
3672,0
3673,0
3674,1
3675,0
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,0
3684,0
3685,1
3686,1
3687,1
3688,1
3689,0
3690,0
3691,0
3692,0
3693,1
3694,0
3695,1
3696,0
3697,0
3698,0
3699,1
3700,0
3701,0
3702,1
3703,0
3704,0
3705,0
3706,1
3707,1
3708,1
3709,1
3710,1
3711,0
3712,0
3713,1
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,1
3722,0
3723,0
3724,1
3725,0
3726,1
3727,1
3728,1
3729,0
3730,0
3731,1
3732,0
3733,0
3734,0
3735,0
3736,1
3737,1
3738,1
3739,0
3740,1
3741,0
3742,1
3743,1
3744,0
3745,0
3746,0
3747,0
3748,0
3749,1
3750,1
3751,1
3752,0
3753,1
3754,0
3755,0
3756,0
3757,1
3758,0
3759,1
3760,1
3761,0
3762,0
3763,1
3764,0
3765,0
3766,1
3767,1
3768,1
3769,1
3770,1
3771,0
3772,1
3773,1
3774,1
3775,1
3776,0
3777,1
3778,1
3779,1
3780,1
3781,0
3782,0
3783,1
3784,0
3785,0
3786,1
3787,1
3788,0
3789,1
3790,0
3791,0
3792,1
3793,0
3794,1
3795,1
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,1
3803,0
3804,0
3805,0
3806,0
3807,1
3808,1
3809,0
3810,0
3811,1
3812,0
3813,1
3814,0
3815,1
3816,0
3817,1
3818,1
3819,0
3820,1
3821,1
3822,1
3823,0
3824,1
3825,0
3826,0
3827,1
3828,1
3829,0
3830,0
3831,1
3832,1
3833,1
3834,0
3835,1
3836,1
3837,1
3838,1
3839,0
3840,1
3841,1
3842,1
3843,0
3844,1
3845,0
3846,0
3847,1
3848,1
3849,0
3850,1
3851,0
3852,1
3853,1
3854,0
3855,1
3856,1
3857,0
3858,1
3859,1
3860,0
3861,1
3862,0
3863,0
3864,1
3865,1
3866,0
3867,0
3868,1
3869,1
3870,0
3871,1
3872,0
3873,1
3874,1
3875,1
3876,1
3877,1
3878,0
3879,0
3880,1
3881,0
3882,1
3883,0
3884,0
3885,1
3886,0
3887,1
3888,0
3889,0
3890,1
3891,0
3892,1
3893,0
3894,1
3895,1
3896,1
3897,0
3898,0
3899,0
3900,0
3901,1
3902,0
3903,1
3904,1
3905,0
3906,0
3907,1
3908,0
3909,1
3910,0
3911,1
3912,0
3913,0
3914,1
3915,1
3916,1
3917,1
3918,1
3919,0
3920,0
3921,0
3922,1
3923,1
3924,0
3925,1
3926,0
3927,1
3928,0
3929,0
3930,1
3931,0
3932,1
3933,1
3934,1
3935,1
3936,0
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,0
3944,0
3945,1
3946,0
3947,1
3948,1
3949,0
3950,1
3951,1
3952,0
3953,0
3954,0
3955,0
3956,1
3957,0
3958,0
3959,0
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,0
3974,1
3975,1
3976,0
3977,0
3978,0
3979,0
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,1
3987,1
3988,0
3989,0
3990,0
3991,1
3992,0
3993,0
3994,0
3995,0
3996,0
3997,1
3998,0
3999,1
4000,1
4001,1
4002,0
4003,0
4004,1
4005,1
4006,0
4007,1
4008,0
4009,1
4010,1
4011,1
4012,1
4013,0
4014,0
4015,1
4016,0
4017,1
4018,1
4019,1
4020,0
4021,0
4022,0
4023,1
4024,0
4025,1
4026,0
4027,1
4028,1
4029,0
4030,0
4031,0
4032,1
4033,1
4034,1
4035,1
4036,0
4037,0
4038,0
4039,1
4040,0
4041,0
4042,1
4043,0
4044,1
4045,0
4046,1
4047,0
4048,0
4049,0
4050,0
4051,1
4052,1
4053,1
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,1
4065,0
4066,1
4067,0
4068,1
4069,1
4070,1
4071,1
4072,0
4073,1
4074,1
4075,1
4076,0
4077,1
4078,0
4079,0
4080,0
4081,0
4082,1
4083,0
4084,0
4085,1
4086,0
4087,1
4088,1
4089,1
4090,1
4091,0
4092,1
4093,0
4094,0
4095,1
4096,1
4097,0
4098,1
4099,0
4100,0
4101,1
4102,0
4103,1
4104,0
4105,0
4106,0
4107,0
4108,0
4109,1
4110,0
4111,0
4112,0
4113,0
4114,0
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,0
4122,1
4123,1
4124,1
4125,1
4126,0
4127,1
4128,1
4129,1
4130,1
4131,1
4132,0
4133,0
4134,0
4135,0
4136,1
4137,1
4138,1
4139,0
4140,1
4141,1
4142,1
4143,1
4144,0
4145,0
4146,0
4147,1
4148,1
4149,0
4150,1
4151,0
4152,1
4153,0
4154,1
4155,0
4156,1
4157,1
4158,0
4159,1
4160,1
4161,1
4162,1
4163,0
4164,0
4165,1
4166,1
4167,1
4168,0
4169,1
4170,0
4171,0
4172,0
4173,0
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,0
4182,0
4183,0
4184,0
4185,1
4186,1
4187,1
4188,0
4189,1
4190,1
4191,0
4192,1
4193,1
4194,0
4195,0
4196,1
4197,1
4198,1
4199,0
4200,0
4201,0
4202,1
4203,0
4204,0
4205,1
4206,0
4207,1
4208,1
4209,0
4210,1
4211,1
4212,1
4213,0
4214,1
4215,1
4216,1
4217,0
4218,1
4219,0
4220,0
4221,1
4222,0
4223,1
4224,0
4225,0
4226,1
4227,0
4228,1
4229,1
4230,1
4231,1
4232,1
4233,0
4234,0
4235,0
4236,0
4237,1
4238,1
4239,0
4240,0
4241,1
4242,0
4243,1
4244,0
4245,1
4246,0
4247,0
4248,1
4249,0
4250,0
4251,1
4252,1
4253,0
4254,1
4255,1
4256,1
4257,1
4258,0
4259,1
4260,1
4261,1
4262,1
4263,0
4264,0
4265,0
4266,1
4267,1
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,1
4275,0
4276,0
4277,0
4278,0
4279,0
4280,1
4281,0
4282,1
4283,0
4284,1
4285,0
4286,1
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,0
4294,0
4295,0
4296,0
4297,1
4298,1
4299,1
4300,0
4301,0
4302,1
4303,1
4304,1
4305,0
4306,0
4307,0
4308,0
4309,1
4310,0
4311,0
4312,0
4313,0
4314,0
4315,1
4316,0
4317,1
4318,1
4319,0
4320,0
4321,0
4322,1
4323,1
4324,0
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,0
4334,0
4335,1
4336,0
4337,0
4338,0
4339,0
4340,0
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,0
4348,0
4349,1
4350,1
4351,1
4352,1
4353,0
4354,0
4355,0
4356,0
4357,1
4358,1
4359,0
4360,1
4361,1
4362,0
4363,1
4364,0
4365,1
4366,0
4367,1
4368,0
4369,1
4370,0
4371,1
4372,0
4373,1
4374,1
4375,0
4376,0
4377,0
4378,1
4379,1
4380,0
4381,1
4382,0
4383,1
4384,0
4385,1
4386,0
4387,1
4388,0
4389,0
4390,1
4391,0
4392,0
4393,1
4394,1
4395,0
4396,0
4397,0
4398,1
4399,1
4400,1
4401,1
4402,1
4403,0
4404,1
4405,0
4406,0
4407,0
4408,0
4409,0
4410,1
4411,0
4412,1
4413,1
4414,0
4415,0
4416,1
4417,1
4418,0
4419,0
4420,1
4421,1
4422,1
4423,0
4424,0
4425,1
4426,0
4427,1
4428,1
4429,1
4430,1
4431,0
4432,0
4433,1
4434,1
4435,0
4436,0
4437,1
4438,0
4439,0
4440,1
4441,1
4442,0
4443,0
4444,0
4445,1
4446,1
4447,0
4448,1
4449,0
4450,0
4451,0
4452,0
4453,1
4454,0
4455,1
4456,0
4457,1
4458,1
4459,0
4460,0
4461,1
4462,0
4463,1
4464,0
4465,1
4466,0
4467,0
4468,1
4469,0
4470,1
4471,0
4472,1
4473,1
4474,1
4475,0
4476,1
4477,1
4478,1
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,1
4487,0
4488,1
4489,1
4490,1
4491,0
4492,1
4493,0
4494,0
4495,1
4496,0
4497,1
4498,1
4499,1
4500,1
4501,0
4502,1
4503,1
4504,1
4505,0
4506,0
4507,1
4508,0
4509,1
4510,0
4511,0
4512,1
4513,0
4514,1
4515,1
4516,0
4517,0
4518,1
4519,1
4520,1
4521,0
4522,0
4523,0
4524,0
4525,1
4526,1
4527,1
4528,1
4529,0
4530,1
4531,1
4532,0
4533,0
4534,1
4535,0
4536,0
4537,0
4538,0
4539,1
4540,1
4541,0
4542,1
4543,0
4544,1
4545,1
4546,0
4547,0
4548,1
4549,0
4550,0
4551,1
4552,1
4553,0
4554,0
4555,1
4556,1
4557,0
4558,0
4559,1
4560,0
4561,0
4562,0
4563,1
4564,0
4565,1
4566,0
4567,0
4568,0
4569,1
4570,1
4571,1
4572,0
4573,1
4574,1
4575,1
4576,0
4577,1
4578,1
4579,0
4580,0
4581,1
4582,0
4583,0
4584,1
4585,1
4586,0
4587,0
4588,1
4589,1
4590,1
4591,0
4592,0
4593,1
4594,0
4595,1
4596,0
4597,1
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,1
4609,1
4610,1
4611,0
4612,0
4613,1
4614,1
4615,1
4616,1
4617,0
4618,1
4619,0
4620,1
4621,1
4622,0
4623,1
4624,1
4625,1
4626,0
4627,1
4628,1
4629,1
4630,0
4631,0
4632,0
4633,0
4634,0
4635,1
4636,1
4637,0
4638,1
4639,0
4640,0
4641,0
4642,1
4643,1
4644,1
4645,0
4646,0
4647,1
4648,1
4649,0
4650,0
4651,0
4652,1
4653,1
4654,1
4655,0
4656,0
4657,1
4658,1
4659,0
4660,1
4661,0
4662,1
4663,0
4664,0
4665,0
4666,0
4667,1
4668,1
4669,1
4670,0
4671,0
4672,0
4673,1
4674,1
4675,0
4676,0
4677,0
4678,1
4679,0
4680,1
4681,0
4682,0
4683,0
4684,1
4685,1
4686,1
4687,0
4688,1
4689,0
4690,1
4691,1
4692,0
4693,1
4694,0
4695,0
4696,0
4697,0
4698,1
4699,0
4700,1
4701,1
4702,1
4703,1
4704,0
4705,0
4706,0
4707,0
4708,1
4709,1
4710,0
4711,0
4712,1
4713,0
4714,1
4715,0
4716,1
4717,0
4718,0
4719,0
4720,1
4721,1
4722,1
4723,0
4724,1
4725,0
4726,0
4727,1
4728,1
4729,0
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,0
4738,1
4739,1
4740,0
4741,1
4742,1
4743,1
4744,0
4745,1
4746,0
4747,0
4748,1
4749,0
4750,1
4751,1
4752,1
4753,1
4754,0
4755,0
4756,0
4757,0
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,1
4774,0
4775,0
4776,0
4777,0
4778,1
4779,1
4780,0
4781,0
4782,1
4783,1
4784,0
4785,0
4786,0
4787,0
4788,1
4789,1
4790,0
4791,1
4792,1
4793,0
4794,1
4795,1
4796,1
4797,0
4798,1
4799,1
4800,1
4801,0
4802,1
4803,0
4804,0
4805,0
4806,0
4807,1
4808,1
4809,0
4810,0
4811,0
4812,1
4813,1
4814,0
4815,0
4816,1
4817,1
4818,0
4819,0
4820,1
4821,0
4822,0
4823,0
4824,1
4825,0
4826,0
4827,0
4828,0
4829,1
4830,0
4831,0
4832,0
4833,0
4834,0
4835,1
4836,1
4837,0
4838,0
4839,0
4840,1
4841,0
4842,0
4843,0
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,0
4851,1
4852,0
4853,1
4854,0
4855,0
4856,1
4857,0
4858,0
4859,1
4860,0
4861,0
4862,1
4863,0
4864,1
4865,1
4866,0
4867,1
4868,1
4869,0
4870,1
4871,1
4872,1
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,1
4887,1
4888,0
4889,0
4890,0
4891,1
4892,0
4893,1
4894,1
4895,1
4896,0
4897,0
4898,1
4899,1
4900,1
4901,1
4902,0
4903,1
4904,1
4905,0
4906,0
4907,0
4908,0
4909,1
4910,0
4911,0
4912,1
4913,0
4914,1
4915,0
4916,0
4917,1
4918,0
4919,0
4920,0
4921,0
4922,0
4923,1
4924,0
4925,1
4926,0
4927,0
4928,0
4929,1
4930,1
4931,1
4932,1
4933,0
4934,0
4935,0
4936,1
4937,0
4938,1
4939,1
4940,1
4941,0
4942,0
4943,1
4944,0
4945,0
4946,1
4947,1
4948,1
4949,0
4950,0
4951,0
4952,0
4953,1
4954,1
4955,0
4956,1
4957,1
4958,0
4959,1
4960,1
4961,1
4962,1
4963,0
4964,0
4965,0
4966,0
4967,1
4968,1
4969,0
4970,1
4971,1
4972,0
4973,0
4974,1
4975,1
4976,1
4977,1
4978,0
4979,0
4980,0
4981,0
4982,1
4983,1
4984,0
4985,1
4986,1
4987,1
4988,1
4989,1
4990,0
4991,1
4992,1
4993,1
4994,1
4995,1
4996,0
4997,0
4998,0
4999,1
5000,1
5001,0
5002,0
5003,0
5004,1
5005,1
5006,0
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,1
5014,1
5015,1
5016,1
5017,1
5018,0
5019,0
5020,0
5021,1
5022,0
5023,0
5024,1
5025,0
5026,0
5027,1
5028,0
5029,0
5030,1
5031,0
5032,1
5033,0
5034,1
5035,1
5036,1
5037,1
5038,1
5039,1
5040,0
5041,1
5042,1
5043,1
5044,0
5045,1
5046,1
5047,0
5048,0
5049,1
5050,0
5051,0
5052,1
5053,0
5054,1
5055,0
5056,1
5057,1
5058,1
5059,0
5060,0
5061,1
5062,0
5063,1
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,1
5075,1
5076,1
5077,0
5078,0
5079,0
5080,0
5081,0
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,1
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,1
5096,0
5097,1
5098,1
5099,0
5100,1
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,1
5110,0
5111,0
5112,0
5113,0
5114,1
5115,0
5116,1
5117,0
5118,1
5119,1
5120,0
5121,1
5122,1
5123,0
5124,0
5125,1
5126,0
5127,1
5128,0
5129,1
5130,1
5131,1
5132,1
5133,1
5134,0
5135,0
5136,1
5137,1
5138,0
5139,1
5140,1
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,1
5148,1
5149,0
5150,1
5151,0
5152,0
5153,0
5154,1
5155,0
5156,0
5157,1
5158,1
5159,0
5160,0
5161,0
5162,0
5163,0
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,1
5177,0
5178,1
5179,0
5180,1
5181,0
5182,0
5183,0
5184,0
5185,1
5186,1
5187,0
5188,0
5189,1
5190,1
5191,0
5192,0
5193,0
5194,0
5195,0
5196,1
5197,0
5198,1
5199,0
5200,1
5201,0
5202,0
5203,0
5204,1
5205,0
5206,1
5207,0
5208,0
5209,0
5210,1
5211,0
5212,1
5213,0
5214,0
5215,1
5216,1
5217,0
5218,0
5219,0
5220,1
5221,1
5222,1
5223,0
5224,1
5225,0
5226,0
5227,1
5228,0
5229,0
5230,0
5231,0
5232,1
5233,0
5234,1
5235,1
5236,1
5237,0
5238,1
5239,1
5240,1
5241,0
5242,1
5243,0
5244,0
5245,1
5246,1
5247,0
5248,1
5249,1
5250,1
5251,0
5252,0
5253,1
5254,1
5255,1
5256,0
5257,0
5258,1
5259,0
5260,1
5261,0
5262,0
5263,0
5264,0
5265,1
5266,0
5267,0
5268,1
5269,0
5270,1
5271,0
5272,1
5273,0
5274,0
5275,1
5276,1
5277,1
5278,1
5279,1
5280,0
5281,1
5282,1
5283,1
5284,0
5285,0
5286,0
5287,0
5288,1
5289,1
5290,0
5291,1
5292,0
5293,1
5294,0
5295,0
5296,1
5297,1
5298,0
5299,0
5300,0
5301,0
5302,1
5303,1
5304,1
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,1
5312,0
5313,0
5314,1
5315,1
5316,0
5317,1
5318,1
5319,1
5320,0
5321,0
5322,1
5323,1
5324,0
5325,1
5326,1
5327,1
5328,1
5329,1
5330,1
5331,0
5332,1
5333,0
5334,0
5335,0
5336,1
5337,0
5338,1
5339,1
5340,1
5341,1
5342,0
5343,0
5344,0
5345,0
5346,1
5347,0
5348,1
5349,0
5350,1
5351,0
5352,0
5353,1
5354,0
5355,0
5356,0
5357,0
5358,1
5359,0
5360,0
5361,0
5362,1
5363,0
5364,0
5365,1
5366,1
5367,1
5368,1
5369,0
5370,0
5371,1
5372,1
5373,1
5374,1
5375,0
5376,1
5377,1
5378,1
5379,1
5380,0
5381,1
5382,1
5383,0
5384,1
5385,0
5386,0
5387,1
5388,1
5389,1
5390,1
5391,0
5392,0
5393,1
5394,1
5395,1
5396,1
5397,1
5398,1
5399,0
5400,0
5401,1
5402,1
5403,1
5404,0
5405,0
5406,0
5407,0
5408,1
5409,1
5410,1
5411,0
5412,1
5413,1
5414,0
5415,1
5416,1
5417,0
5418,1
5419,0
5420,1
5421,0
5422,0
5423,0
5424,1
5425,0
5426,0
5427,0
5428,1
5429,1
5430,0
5431,0
5432,0
5433,0
5434,0
5435,1
5436,0
5437,0
5438,0
5439,1
5440,1
5441,0
5442,0
5443,1
5444,0
5445,1
5446,1
5447,1
5448,0
5449,1
5450,0
5451,1
5452,0
5453,1
5454,1
5455,1
5456,1
5457,0
5458,1
5459,1
5460,0
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,1
5476,0
5477,0
5478,0
5479,1
5480,1
5481,0
5482,0
5483,1
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,1
5491,1
5492,0
5493,1
5494,0
5495,0
5496,1
5497,0
5498,0
5499,1
5500,0
5501,1
5502,0
5503,1
5504,1
5505,0
5506,1
5507,0
5508,1
5509,0
5510,0
5511,0
5512,1
5513,0
5514,1
5515,1
5516,0
5517,1
5518,1
5519,0
5520,0
5521,0
5522,1
5523,1
5524,1
5525,1
5526,0
5527,1
5528,0
5529,0
5530,0
5531,1
5532,0
5533,0
5534,0
5535,1
5536,0
5537,0
5538,1
5539,0
5540,1
5541,0
5542,0
5543,0
5544,0
5545,1
5546,0
5547,1
5548,1
5549,1
5550,0
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,1
5560,0
5561,0
5562,0
5563,0
5564,0
5565,1
5566,0
5567,0
5568,0
5569,1
5570,0
5571,1
5572,1
5573,0
5574,0
5575,0
5576,0
5577,1
5578,1
5579,0
5580,0
5581,0
5582,0
5583,1
5584,0
5585,0
5586,0
5587,1
5588,0
5589,0
5590,1
5591,0
5592,0
5593,1
5594,0
5595,1
5596,1
5597,0
5598,0
5599,1
5600,0
5601,0
5602,1
5603,1
5604,0
5605,0
5606,0
5607,0
5608,1
5609,0
5610,0
5611,0
5612,0
5613,1
5614,1
5615,0
5616,0
5617,1
5618,0
5619,1
5620,1
5621,0
5622,1
5623,0
5624,1
5625,1
5626,0
5627,1
5628,0
5629,0
5630,0
5631,1
5632,1
5633,1
5634,0
5635,0
5636,0
5637,0
5638,0
5639,1
5640,1
5641,0
5642,0
5643,1
5644,1
5645,1
5646,1
5647,1
5648,0
5649,1
5650,1
5651,1
5652,1
5653,0
5654,1
5655,1
5656,1
5657,1
5658,0
5659,0
5660,0
5661,0
5662,0
5663,1
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,1
5672,1
5673,1
5674,1
5675,1
5676,0
5677,0
5678,0
5679,1
5680,1
5681,1
5682,1
5683,1
5684,0
5685,1
5686,1
5687,0
5688,0
5689,1
5690,0
5691,1
5692,1
5693,0
5694,1
5695,1
5696,1
5697,1
5698,0
5699,1
5700,0
5701,0
5702,1
5703,1
5704,1
5705,0
5706,1
5707,0
5708,0
5709,1
5710,1
5711,1
5712,0
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,0
5720,1
5721,0
5722,0
5723,0
5724,0
5725,0
5726,1
5727,1
5728,0
5729,0
5730,0
5731,0
5732,1
5733,0
5734,0
5735,1
5736,0
5737,1
5738,0
5739,1
5740,0
5741,1
5742,1
5743,0
5744,0
5745,0
5746,0
5747,0
5748,1
5749,1
5750,0
5751,0
5752,0
5753,0
5754,1
5755,1
5756,1
5757,1
5758,0
5759,1
5760,1
5761,0
5762,0
5763,0
5764,0
5765,1
5766,0
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,0
5774,0
5775,1
5776,0
5777,0
5778,0
5779,0
5780,1
5781,1
5782,0
5783,1
5784,0
5785,1
5786,1
5787,0
5788,1
5789,1
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,1
